chi_over_kappa	current	noise	qfi_rate	noise_over_current_squared	inverse_qfi_rate
0.2733546162632526	0.2131558562970121	1.035623113873082	0.1494454924648602	22.7932994783856	6.691402888816699
0.2734546362472495	0.2133784521465882	1.037503719689135	0.1495548761702311	22.78707289325141	6.686508829453
0.2735546562312463	0.2136012685051479	1.039388197416715	0.1496642998915906	22.78086057080854	6.681620137363087
0.273654676215243	0.2138243056557523	1.041276556484555	0.149773763628939	22.77466249989504	6.676736804701501
0.2737546961992399	0.2140475638819679	1.043168806348142	0.1498832673822762	22.76847866938571	6.671858823637111
0.2738547161832366	0.2142710434678673	1.045064956489804	0.1499928111516022	22.76230906819207	6.666986186353093
0.2739547361672334	0.214494744698031	1.046965016418796	0.150102394936917	22.75615368526226	6.662118885046882
0.2740547561512303	0.2147186678575481	1.048868995671387	0.1502120187382206	22.75001250958107	6.657256911930149
0.274154776135227	0.2149428132320173	1.05077690381095	0.1503216825555129	22.74388553016983	6.652400259228777
0.2742547961192238	0.2151671811075486	1.052688750428049	0.1504313863887941	22.7377727360864	6.647548919182813
0.2743548161032207	0.2153917717707639	1.054604545140527	0.150541130238064	22.73167411642512	6.642702884046448
0.2744548360872174	0.2156165855087982	1.056524297593597	0.1506509141033228	22.72558966031676	6.637862146087993
0.2745548560712143	0.2158416226093011	1.058448017459927	0.1507607379845704	22.71951935692847	6.633026697589827
0.2746548760552111	0.2160668833604373	1.060375714439733	0.1508706018818067	22.71346319546378	6.628196530848393
0.2747548960392078	0.2162923680508884	1.062307398260868	0.1509805057950318	22.70742116516249	6.62337163817414
0.2748549160232047	0.216518076969854	1.064243078678915	0.1510904497242458	22.70139325530069	6.61855201189151
0.2749549360072014	0.2167440104070519	1.066182765477268	0.1512004336694485	22.69537945519065	6.613737644338911
0.2750549559911982	0.2169701686527206	1.068126468467234	0.15131045763064	22.68937975418087	6.608928527868668
0.2751549759751951	0.2171965519976196	1.070074197488119	0.1514205216078204	22.68339414165593	6.604124654847005
0.2752549959591918	0.2174231607330306	1.072025962407317	0.1515306256009894	22.67742260703653	6.599326017654021
0.2753550159431886	0.2176499951507593	1.07398177312041	0.1516407696101473	22.67146513977943	6.594532608683642
0.2754550359271855	0.2178770555431356	1.07594163955125	0.1517509536352941	22.66552172937737	6.589744420343604
0.2755550559111822	0.2181043422030153	1.077905571652058	0.1518611776764295	22.6595923653591	6.584961445055424
0.275655075895179	0.2183318554237817	1.079873579403515	0.1519714417335538	22.65367703728923	6.58018367525436
0.2757550958791758	0.2185595954993458	1.081845672814857	0.1520817458066669	22.6477757347683	6.575411103389387
0.2758551158631726	0.2187875627241483	1.083821861923965	0.1521920898957688	22.64188844743271	6.570643721923171
0.2759551358471694	0.21901575739316	1.08580215679746	0.1523024740008594	22.63601516495462	6.56588152333203
0.2760551558311662	0.2192441798018842	1.087786567530802	0.152412898121939	22.63015587704197	6.561124500105912
0.276155175815163	0.2194728302463564	1.089775104248377	0.1525233622590072	22.62431057343844	6.556372644748365
0.2762551957991599	0.2197017090231467	1.091767777103596	0.1526338664120643	22.61847924392334	6.551625949776499
0.2763552157831566	0.21993081642936	1.093764596278989	0.1527444105811101	22.6126618783117	6.546884407720971
0.2764552357671534	0.2201601527626381	1.095765571986304	0.1528549947661448	22.6068584664541	6.542148011125941
0.2765552557511503	0.2203897183211607	1.097770714466602	0.1529656189671683	22.60106899823667	6.537416752549047
0.276655275735147	0.2206195134036455	1.099780033990343	0.1530762831841805	22.59529346358111	6.53269062456139
0.2767552957191438	0.2208495383093514	1.101793540857502	0.1531869874171815	22.58953185244458	6.527969619747479
0.2768553157031406	0.2210797933380779	1.10381124539765	0.1532977316661714	22.58378415481969	6.523253730705219
0.2769553356871374	0.2213102787901672	1.105833157970055	0.15340851593115	22.57805036073445	6.518542950045889
0.2770553556711342	0.2215409949665051	1.107859288963786	0.1535193402121174	22.57233046025225	6.513837270394089
0.277155375655131	0.2217719421685228	1.109889648797807	0.1536302045090736	22.56662444347181	6.509136684387729
0.2772553956391278	0.2220031206981971	1.111924247921071	0.1537411088220186	22.56093230052715	6.504441184678
0.2773554156231246	0.2222345308580525	1.113963096812626	0.1538520531509524	22.55525402158752	6.499750763929339
0.2774554356071214	0.2224661729511622	1.116006205981712	0.153963037495875	22.54958959685739	6.495065414819398
0.2775554555911182	0.222698047281149	1.118053585967857	0.1540740618567864	22.54393901657644	6.490385130039029
0.277655475575115	0.2229301541521868	1.120105247340984	0.1541851262336865	22.53830227101946	6.485709902292241
0.2777554955591118	0.2231624938690022	1.122161200701507	0.1542962306265756	22.53267935049638	6.481039724296172
0.2778555155431086	0.2233950667368749	1.124221456680427	0.1544073750354533	22.52707024535216	6.476374588781079
0.2779555355271054	0.2236278730616396	1.126286025939445	0.1545185594603199	22.5214749459668	6.471714488490283
0.2780555555111022	0.2238609131496871	1.128354919171052	0.1546297839011753	22.51589344275533	6.467059416180167
0.278155575495099	0.2240941873079653	1.130428147098637	0.1547410483580194	22.51032572616769	6.462409364620122
0.2782555954790958	0.224327695843981	1.13250572047659	0.1548523528308524	22.50477178668877	6.457764326592539
0.2783556154630926	0.2245614390658005	1.134587650090399	0.1549636973196742	22.49923161483836	6.453124294892776
0.2784556354470894	0.2247954172820513	1.136673946756756	0.1550750818244847	22.49370520117107	6.448489262329124
0.2785556554310862	0.2250296308019233	1.138764621323667	0.1551865063452841	22.48819253627634	6.443859221722783
0.278655675415083	0.2252640799351698	1.140859684670542	0.1552979708820722	22.48269361077839	6.439234165907838
0.2787556953990798	0.2254987649921091	1.142959147708312	0.1554094754348491	22.4772084153362	6.434614087731226
0.2788557153830766	0.2257336862836259	1.145063021379526	0.1555210200036149	22.47173694064343	6.429998980052705
0.2789557353670734	0.2259688441211718	1.147171316658459	0.1556326045883694	22.46627917742843	6.425388835744841
0.2790557553510702	0.2262042388167675	1.149284044551216	0.1557442291891127	22.46083511645421	6.420783647692964
0.279155775335067	0.2264398706830038	1.15140121609584	0.1558558938058448	22.45540474851835	6.416183408795147
0.2792557953190638	0.2266757400330422	1.153522842362415	0.1559675984385657	22.44998806445305	6.411588111962186
0.2793558153030606	0.2269118471806175	1.155648934453175	0.1560793430872754	22.444585055125	6.406997750117557
0.2794558352870574	0.2271481924400378	1.157779503502609	0.1561911277519739	22.43919571143541	6.402412316197403
0.2795558552710542	0.2273847761261865	1.15991456067757	0.1563029524326612	22.43382002431999	6.397831803150502
0.279655875255051	0.2276215985545239	1.162054117177384	0.1564148171293373	22.42845798474885	6.393256203938233
0.2797558952390478	0.2278586600410875	1.164198184233953	0.1565267218420022	22.42310958372653	6.388685511534563
0.2798559152230446	0.2280959609024941	1.166346773111867	0.1566386665706558	22.41777481229193	6.384119718926008
0.2799559352070414	0.2283335014559412	1.168499895108518	0.1567506513152984	22.41245366151827	6.379558819111606
0.2800559551910382	0.2285712820192074	1.170657561554197	0.1568626760759296	22.40714612251314	6.375002805102908
0.280155975175035	0.2288093029106548	1.172819783812213	0.1569747408525496	22.40185218641832	6.370451669923924
0.2802559951590318	0.2290475644492299	1.174986573279008	0.1570868456451585	22.3965718444099	6.365905406611112
0.2803560151430286	0.2292860669544645	1.17715794138425	0.1571989904537562	22.39130508769815	6.36136400821336
0.2804560351270254	0.2295248107464777	1.179333899590962	0.1573111752783426	22.38605190752751	6.356827467791936
0.2805560551110222	0.2297637961459771	1.181514459395625	0.1574234001189179	22.3808122951766	6.35229577842048
0.280656075095019	0.2300030234742596	1.183699632328289	0.1575356649754819	22.3755862419581	6.347768933184973
0.2807560950790158	0.2302424930532133	1.185889429952689	0.1576479698480347	22.37037373921883	6.343246925183708
0.2808561150630126	0.230482205205319	1.188083863866358	0.1577603147365764	22.36517477833962	6.338729747527261
0.2809561350470094	0.2307221602536505	1.190282945700734	0.1578726996411068	22.35998935073536	6.33421739333848
0.2810561550310062	0.2309623585218775	1.192486687121282	0.157985124561626	22.3548174478549	6.329709855752434
0.281156175015003	0.2312028003342655	1.194695099827602	0.158097589498134	22.34965906118107	6.325207127916412
0.2812561949989998	0.2314434860156782	1.196908195553545	0.1582100944506308	22.34451418223061	6.320709202989879
0.2813562149829966	0.2316844158915783	1.19912598606733	0.1583226394191164	22.33938280255416	6.316216074144457
0.2814562349669934	0.2319255902880291	1.201348483171655	0.1584352244035908	22.33426491373627	6.311727734563905
0.2815562549509902	0.2321670095316957	1.203575698703817	0.158547849404054	22.32916050739529	6.307244177444078
0.281656274934987	0.2324086739498466	1.205807644535828	0.158660514420506	22.32406957518337	6.302765395992915
0.2817562949189838	0.2326505838703548	1.208044332574525	0.1587732194529468	22.3189921087865	6.298291383430409
0.2818563149029806	0.2328927396216995	1.210285774761697	0.1588859645013763	22.31392809992435	6.293822132988581
0.2819563348869774	0.2331351415329675	1.212531983074199	0.1589987495657947	22.30887754035037	6.289357637911445
0.2820563548709742	0.2333777899338539	1.21478296952406	0.1591115746462018	22.30384042185168	6.284897891455008
0.282156374854971	0.2336206851546643	1.217038746158621	0.1592244397425978	22.29881673624906	6.280442886887213
0.2822563948389678	0.2338638275263162	1.219299325060635	0.1593373448549826	22.29380647539693	6.275992617487936
0.2823564148229646	0.2341072173803396	1.221564718348397	0.1594502899833561	22.28880963118333	6.271547076548954
0.2824564348069614	0.2343508550488791	1.223834938175863	0.1595632751277184	22.28382619552991	6.267106257373917
0.2825564547909582	0.2345947408646956	1.226109996732765	0.1596763002880696	22.27885616039178	6.26267015327832
0.282656474774955	0.2348388751611665	1.228389906244735	0.1597893654644095	22.27389951775765	6.258238757589495
0.2827564947589518	0.2350832582722883	1.230674678973429	0.1599024706567383	22.26895625964973	6.25381206364656
0.2828565147429486	0.2353278905326774	1.232964327216642	0.1600156158650558	22.26402637812367	6.249390064800418
0.2829565347269454	0.2355727722775719	1.235258863308436	0.1601288010893621	22.25910986526859	6.244972754413719
0.2830565547109422	0.2358179038428328	1.237558299619262	0.1602420263296572	22.25420671320699	6.240560125860829
0.283156574694939	0.2360632855649454	1.239862648556075	0.1603552915859411	22.24931691409478	6.236152172527827
0.2832565946789358	0.2363089177810206	1.24217192256247	0.1604685968582138	22.24444046012125	6.231748887812461
0.2833566146629326	0.2365548008287972	1.244486134118799	0.1605819421464753	22.239577343509	6.227350265124125
0.2834566346469294	0.2368009350466419	1.246805295742291	0.1606953274507256	22.23472755651396	6.222956297883846
0.2835566546309262	0.2370473207735521	1.249129419987187	0.1608087527709647	22.22989109142534	6.218566979524252
0.283656674614923	0.2372939583491568	1.25145851944486	0.1609222181071926	22.22506794056558	6.214182303489538
0.2837566945989198	0.2375408481137176	1.253792606743938	0.1610357234594093	22.22025809629042	6.209802263235464
0.2838567145829166	0.2377879904081311	1.256131694550436	0.1611492688276147	22.21546155098871	6.205426852229309
0.2839567345669134	0.2380353855739298	1.258475795567882	0.161262854211809	22.2106782970826	6.201056063949856
0.2840567545509102	0.2382830339532833	1.260824922537437	0.1613764796119921	22.20590832702729	6.196689891887374
0.284156774534907	0.2385309358890008	1.263179088238033	0.1614901450281639	22.20115163331116	6.192328329543574
0.2842567945189038	0.238779091724531	1.265538305486496	0.1616038504603246	22.19640820845572	6.187971370431613
0.2843568145029006	0.2390275018039655	1.267902587137676	0.161717595908474	22.19167804501553	6.18361900807604
0.2844568344868974	0.2392761664720386	1.270271946084575	0.1618313813726123	22.1869611355782	6.179271236012795
0.2845568544708942	0.2395250860741295	1.272646395258475	0.1619452068527393	22.18225747276442	6.174928047789177
0.284656874454891	0.239774260956264	1.275025947629076	0.1620590723488551	22.17756704922785	6.170589436963815
0.2847568944388878	0.2400236914651159	1.277410616204618	0.1621729778609598	22.17288985765515	6.166255397106648
0.2848569144228846	0.2402733779480079	1.279800414032016	0.1622869233890532	22.16822589076594	6.161925921798907
0.2849569344068814	0.2405233207529139	1.282195354196992	0.1624009089331354	22.16357514131279	6.157601004633082
0.2850569543908782	0.2407735202284603	1.28459544982421	0.1625149344932064	22.15893760208117	6.153280639212902
0.285156974374875	0.2410239767239268	1.287000714077399	0.1626290000692662	22.15431326588946	6.148964819153315
0.2852569943588718	0.2412746905892492	1.289411160159499	0.1627431056613148	22.1497021255889	6.14465353808046
0.2853570143428686	0.2415256621750201	1.291826801312788	0.1628572512693522	22.1451041740636	6.140346789631638
0.2854570343268654	0.24177689183249	1.294247650819013	0.1629714368933784	22.14051940423045	6.136044567455308
0.2855570543108621	0.2420283799135702	1.296673721999533	0.1630856625333933	22.1359478090392	6.131746865211039
0.285657074294859	0.2422801267708332	1.299105028215451	0.1631999281893972	22.13138938147233	6.1274536765695
0.2857570942788558	0.2425321327575143	1.301541582867745	0.1633142338613897	22.12684411454511	6.123164995212442
0.2858571142628526	0.2427843982275141	1.303983399397413	0.1634285795493711	22.12231200130554	6.118880814832659
0.2859571342468494	0.2430369235353986	1.306430491285603	0.1635429652533413	22.11779303483434	6.114601129133981
0.2860571542308462	0.243289709036402	1.308882872053754	0.1636573909733002	22.11328720824491	6.110325931831239
0.286157174214843	0.2435427550864279	1.311340555263734	0.163771856709248	22.10879451468334	6.106055216650243
0.2862571941988398	0.2437960620420503	1.313803554517976	0.1638863624611845	22.10431494732835	6.101788977327773
0.2863572141828366	0.244049630260516	1.31627188345962	0.1640009082291098	22.09984849939133	6.097527207611536
0.2864572341668334	0.2443034600997458	1.318745555772652	0.164115494013024	22.09539516411624	6.093269901260152
0.2865572541508302	0.2445575519183357	1.321224585182041	0.164230119812927	22.09095493477965	6.089017052043139
0.2866572741348269	0.2448119060755592	1.323708985453885	0.1643447856288187	22.08652780469071	6.084768653740878
0.2867572941188238	0.2450665229313685	1.326198770395548	0.1644594914606992	22.08211376719108	6.080524700144591
0.2868573141028206	0.2453214028463959	1.328693953855804	0.1645742373085685	22.077712815655	6.076285185056332
